anastomosis_count,branch_persistence_diameters_median,branch_persistence_length_median_m,breakout_event_count,centerline_displacement_mean_m,centerline_displacement_mean_passage_widths,centerline_displacement_p95_m,chamber_count,coalescence_flux_return_ratio,condition_id,connected_component_count,cyclomatic_number,distinct_z_level_count,edge_count,elapsed_s,emplacement_phase_count,entries_without_exit_path_count,experiment_name,experiment_schema_version,failure_reason,git_commit,git_dirty,independent_braid_or_island_count,input_dataset_id,input_dataset_sha256_or_version,lava_age_monotonicity_violation_count,length_weighted_mean_sinuosity,lobe_path_count,main_route_length_m,max_absolute_flux_conservation_residual,max_branch_factor,max_relative_flux_conservation_residual,mean_branch_factor,mean_branch_flux_fraction,mean_breakout_score,merge_junction_count,model_schema_version,network_density,node_count,platform,process_chamber_segment_count,provenance_sha256,python_version,resolved_config_sha256,retired_lobe_count,routing_enabled,run_id,seed,sinuosity_p95,source_count,source_unreachable_node_count,split_junction_count,split_merge_nodes_exceeding_tolerance,split_merge_region_count,stacked_segment_count,started_at_utc,status,temperature_monotonicity_violation_count,terminal_count,total_centerline_length_m,underpass_count,vertical_capture_count,vertically_overlapping_xy_passage_count,zero_flux_segment_count
13,8.839708567867259,85.07200215156573,14,6.1008043618131635,0.7285516667826079,32.45953727679804,11,0.5856125871263075,no_capacity,1,13,3,69,28.200557842996204,4,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,14,,,0,1.0399701847174747,14,5170.746016077971,8.881784197001252e-16,2,2.1550458689439344e-16,2.0,0.3683086701307755,3.7257337772771004,18,1,3.0,57,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,6,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,97eea422988984ed9d957ef150742ca14e0ae3e35742a073b45a4db0f017ab60,5,True,seed-000053-no_capacity,53,1.2345859644245927,8,0,17,0,22,6,2026-09-07T09:52:57.537650+00:00,complete,0,13,9873.963560046232,0,4,14,0
14,9.89222656825709,92.39224396245513,14,6.424641297390856,0.7672239344359801,37.81200479533664,9,0.5878457780491195,no_cover,1,14,3,70,27.83119820401771,4,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,14,,,0,1.039532400629019,14,5188.292849041591,4.440892098500626e-16,2,2.1825501084135608e-16,2.0,0.3660985150298832,3.9745862938086094,19,1,3.0,57,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,4,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,123e7c088ddc00219a843346ebe2f04e354664f6338282fde788ebaf7b327b4a,3,True,seed-000053-no_cover,53,1.2182797368062765,8,0,17,0,23,5,2026-09-07T09:52:02.199640+00:00,complete,0,12,9541.216299971135,0,4,14,0
14,9.753206968147897,90.46130175443474,16,9.080778097157106,1.0844170089729908,49.70566803171174,11,0.5113733592207009,no_fracture,1,15,2,73,27.506739785982063,4,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,16,,,0,1.0425785826489353,16,5143.999803441073,8.881784197001252e-16,2,2.1366152176205778e-16,2.0,0.3420829875726984,3.936684437641769,20,1,3.0,59,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,5,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,74f7d22aa9628051b540d5d7266b97819323a71e1cb4936d0ff92f4a14d67c75,5,True,seed-000053-no_fracture,53,1.2080573679438014,8,0,20,0,24,8,2026-09-07T09:52:30.030873+00:00,complete,0,14,10684.647198771727,0,7,21,0
14,11.484097283658024,90.31049907723266,16,8.385551823824471,1.001393815605581,39.138623534865,15,0.5434817798964732,no_slope,1,16,2,82,27.813429887988605,4,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,16,,,0,1.0318025056278533,16,5148.31338103286,1.7763568394002505e-15,2,4.3815570367732923e-16,2.0,0.3656570002071653,3.7223540127936743,21,1,3.0,67,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,7,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,8f1dffd5e1fa0757a5ddad59cc04ab164efbcef010b42d5da63b85e781f28820,5,True,seed-000053-no_slope,53,1.1141110654409814,8,0,21,0,24,8,2026-09-07T09:51:34.386175+00:00,complete,0,14,10954.089884910127,0,6,20,0
10,12.839839744401525,94.49895330208624,14,5.371519202999448,0.6414611969850085,32.91243779269133,8,0.4045243101437939,no_stability,1,9,2,66,27.75541698501911,4,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,14,,,0,1.0335900890507592,14,5139.307074891454,1.7763568394002505e-15,2,2.278086170538098e-16,2.0,0.4110482305513778,3.8511943032273934,15,1,3.0,58,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,4,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,44b2a5bd98c9b1e163d1be3d4a0d5d0709e890cb8f917d078ee0d207ac80eb81,8,True,seed-000053-no_stability,53,1.1645597709603819,8,0,16,0,16,6,2026-09-07T09:53:25.738246+00:00,complete,0,16,10636.15946049586,0,6,14,0
9,10.879880459342143,93.48555122448904,15,10.973859492833341,1.3104868063931405,52.910193082425266,9,0.3972559476086741,unconditioned,1,12,2,66,27.87830514399684,4,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,15,,,0,1.0397093707521157,15,5170.76002369395,8.881784197001252e-16,2,2.2096592564914672e-16,2.0,0.4104122024963391,3.7562626155606105,17,1,3.0,55,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,4,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,3ee52f292b5592ce4e45a9b202a385cae19e444bfc8c76f51a275009d60b118c,8,False,seed-000053-unconditioned,53,1.158875813201963,8,0,20,0,16,6,2026-09-07T09:53:53.493702+00:00,complete,0,17,11338.376651573726,0,6,15,0
5,15.42421685643284,104.36121455988022,12,0.0,0.0,0.0,2,0.25768219374550433,full,1,7,3,62,27.620452676987043,3,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,12,,,0,1.035359048809816,12,5538.02369756197,4.440892098500626e-16,2,2.415972191973778e-16,2.0,0.33210794756475964,3.748835595635828,13,1,3.0,56,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,0,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,4fa36105cb37c7dccc98b1bb4f58dfbc3e87da26539e9691b10ea01f36435054,8,True,seed-000054-full,54,1.1202622700395901,8,0,15,0,10,6,2026-09-07T09:51:07.823635+00:00,complete,0,17,10594.495678902716,0,3,13,0
5,14.7384503727521,103.79844896843659,13,12.558763934136596,1.6472265013088543,70.77756354427618,2,0.21192817438775374,no_capacity,1,7,3,64,27.93204939601128,3,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,13,,,0,1.0406829090904126,13,5510.0910083897,8.881784197001252e-16,2,2.22965580411257e-16,2.0,0.32181546470665456,3.263434322467071,13,1,3.0,58,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,0,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,30e1aae8abf30a393c295d18231261140bb199df8d755e982f9af0e1d9b27156,9,True,seed-000054-no_capacity,54,1.1093770088280148,8,0,16,0,10,6,2026-09-07T09:52:58.988029+00:00,complete,0,18,11412.120200250301,0,3,13,0
6,12.736237199637001,109.53449323997421,13,8.769165942450273,1.1501770883292102,49.02607382892293,4,0.262088058361559,no_cover,1,8,3,66,28.047076788992854,3,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,13,,,0,1.0334925084105389,13,5500.445812477255,8.881784197001252e-16,2,2.4117150750443656e-16,2.0,0.2943356288377249,3.6088845868532085,14,1,3.0,59,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,1,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,3db98fbc49ec3821af05e6046e0a3bfacb4f2a804cc2a36eefe42f7442ece81b,8,True,seed-000054-no_cover,54,1.1357086847597577,8,0,16,0,12,5,2026-09-07T09:52:03.149103+00:00,complete,0,17,11334.48243039831,0,2,12,0
6,13.781329285468484,107.4477456709781,10,9.793540716915153,1.2845356354458006,52.82549905189183,4,0.4614106801369613,no_fracture,1,8,3,59,27.79177546297433,3,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,10,,,0,1.0424562259127832,10,5501.918960127206,8.881784197001252e-16,2,2.1391971360990016e-16,2.0,0.3288835717391625,3.50307137337301,14,1,3.0,52,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,2,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,edcea4e5b7e83f2204e9df4fc9afd9afda921a11be7edfd1937423111ab6b277,5,True,seed-000054-no_fracture,54,1.1603497120059885,8,0,13,0,12,6,2026-09-07T09:52:31.196217+00:00,complete,0,14,9215.974562902518,0,5,16,0
6,12.324027722686832,95.7668895957978,12,11.928595583542737,1.5645726658814063,72.06979910499844,6,0.28654551355842456,no_slope,1,12,3,74,27.704937887989217,3,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,12,,,0,1.037117048836225,12,5472.040579616851,8.881784197001252e-16,2,2.1670610628580266e-16,2.0,0.37467740438044417,3.635415236279755,17,1,3.0,63,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,2,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,48a0ab7d62d9f646dce067056bf282d702750f876dd5055b78a10eb41f521f06,8,True,seed-000054-no_slope,54,1.1126503032684631,8,0,19,0,12,5,2026-09-07T09:51:35.444130+00:00,complete,0,16,10982.72926009096,0,2,13,0
5,9.815265636007457,94.65668374021504,8,11.253097991056773,1.4759733784237665,79.55096926513062,6,0.548949185106077,no_stability,1,8,3,56,27.630623485019896,3,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,8,,,0,1.0487731276219443,8,5445.863858116957,1.7763568394002505e-15,2,2.2204460492503126e-16,2.0,0.42125582402410444,3.96004747173334,14,1,3.0,49,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,2,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,09816415071f306a4e04fbb866ac7a4cdc1a1553922b172cf0dbdcf97a10d08c,4,True,seed-000054-no_stability,54,1.1715588537123856,8,0,11,0,12,7,2026-09-07T09:53:26.920115+00:00,complete,0,12,9351.146471872926,0,4,16,0
7,12.873665969943492,96.9692880331246,13,16.557121769775517,2.1716571716456112,80.34833507821013,6,0.3305292455841665,unconditioned,1,7,3,51,27.987932599004125,3,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,13,,,0,1.0301771126116919,13,5504.3761713684235,8.881784197001252e-16,2,2.2008507303887847e-16,2.0,0.2859611766359545,3.326868873650627,12,1,3.0,45,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,2,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,f4c0c56457578fe5055248091d5c302d35a7766c8266edc8982324c2941f3361,7,False,seed-000054-unconditioned,54,1.1576833442702947,8,0,14,0,14,6,2026-09-07T09:53:54.550776+00:00,complete,0,16,10678.23683622148,0,3,15,0
5,9.935496419081074,90.75976301258875,12,0.0,0.0,0.0,3,0.40201456602116714,full,1,9,2,57,27.947442133998265,3,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,12,,,0,1.0495433506188152,12,5467.4318594305205,1.7763568394002505e-15,2,2.220446049250314e-16,2.0,0.34070598230837496,3.350813228633152,14,1,3.0,49,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,1,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,55e840e71221a130af0820591ea62ca0de70a04c6980fb3e54124ab56e02d071,8,True,seed-000055-full,55,1.1790819021038514,8,0,17,0,9,5,2026-09-07T09:51:08.566738+00:00,complete,0,17,9910.253102751025,0,1,11,0
6,12.03829033131502,107.97573103149077,12,9.754937979953683,1.214644879210676,39.79771375546912,5,0.42133521189379364,no_capacity,1,10,2,57,27.956420602014987,3,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,12,,,0,1.0642403328532495,12,5480.271086914725,1.7763568394002505e-15,2,2.220446049250312e-16,2.0,0.34767485526713116,3.329270720236074,15,1,3.0,48,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,2,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,e42bd2220e737222d8383614ee4e468ec4748906d629aa9ecf8581cfb37b5688,7,True,seed-000055-no_capacity,55,1.1443054383786615,8,0,17,0,9,3,2026-09-07T09:52:59.641866+00:00,complete,0,16,10514.753573730106,0,0,6,0
6,9.427354862501495,93.09108198451213,9,5.233130848570556,0.6516079959214489,37.835359125836305,5,0.49480178565607247,no_cover,1,10,2,52,27.72593425301602,3,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,9,,,0,1.0776314020992146,9,5472.731750464041,1.7763568394002505e-15,2,3.5632454179321564e-16,2.0,0.4030728921979345,3.63132990315004,15,1,3.0,43,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,2,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,95f8ab6a860602589c72df06142e544b5be7dc41b98876ebb90c93cd588d8f5d,4,True,seed-000055-no_cover,55,1.2369798268220624,8,0,14,0,11,5,2026-09-07T09:52:04.289175+00:00,complete,0,13,9723.10154520897,0,2,12,0
7,9.792655070011268,93.07993426068136,10,6.593035352509744,0.8209377287521145,36.198777127669906,7,0.5519472576291642,no_fracture,1,10,3,51,27.626685558992904,3,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,10,,,0,1.0543853553882172,10,5415.597245293199,1.7763568394002505e-15,2,2.220446049250313e-16,2.0,0.3513550405590827,3.892077139312577,15,1,3.0,42,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,2dfb2f940778cae2c2a5fc3d52559569753745591888d2c27febf64f44e299cf,4,True,seed-000055-no_fracture,55,1.1126007998502372,8,0,14,0,13,4,2026-09-07T09:52:32.015146+00:00,complete,0,13,9587.21943679208,0,1,9,0
6,11.84713912466505,104.5107359737867,13,6.991427437109765,0.8705438776043063,29.001418119330154,5,0.41371462735219205,no_slope,1,11,2,66,27.774918200011598,3,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,13,,,0,1.0721198491305148,13,5469.882137068464,1.7763568394002505e-15,2,2.987318116514302e-16,2.0,0.34570762721529796,3.3343466201454004,16,1,3.0,56,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,2,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,04f76813e7d95e48a57b8d4ff4acb4cacf79f5b114f45757fb44cb33f5cc9914,11,True,seed-000055-no_slope,55,1.1836223236107952,8,0,19,0,11,6,2026-09-07T09:51:36.514221+00:00,complete,0,17,10718.633704952794,0,2,14,0
6,9.653281209114429,91.9153491801157,10,5.788087269848133,0.720708894017891,25.958733450278633,5,0.4792284047914103,no_stability,1,10,2,54,27.52101893600775,3,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,10,,,0,1.057645331676272,10,5471.641505385903,4.440892098500626e-16,2,2.221884227085376e-16,2.0,0.3417409385872629,3.7556559550726076,15,1,3.0,45,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,2,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,6a1e589c65c2d038cd639b4cb498ccd92dbc8f7c2e6fab9fbd4d91e27ef00cc4,5,True,seed-000055-no_stability,55,1.1361907367056958,8,0,15,0,11,5,2026-09-07T09:53:27.598322+00:00,complete,0,14,9844.745707711598,0,2,12,0
10,11.304875323196708,94.10202797329708,12,12.442270186597975,1.549260466746571,64.65880675723331,7,0.611479783836523,unconditioned,1,13,3,59,27.73984770302195,3,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,12,,,0,1.0735875117095468,12,5385.084001547578,8.881784197001252e-16,2,2.2067573291932054e-16,2.0,0.29086853126411255,3.2056234346696892,17,1,3.0,47,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,a48fe8b77b918086c94386af185c3cc04cfa53619cc2c063532d31ec08993082,3,False,seed-000055-unconditioned,55,1.2001677540638611,8,0,16,0,19,3,2026-09-07T09:53:55.119378+00:00,complete,0,11,10280.15723711335,0,1,7,0
7,7.879558028311552,78.07831309383914,10,0.0,0.0,0.0,3,0.37725022850927664,full,1,10,2,51,27.544615238002734,3,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,10,,,0,1.0541029097326902,10,5466.913223159803,8.881784197001252e-16,2,2.9486306598200276e-16,2.0,0.39288340988552334,3.5420310528580727,15,1,3.0,42,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,2,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,1aa6a1d3138521b72b7cfefc856754fd8f78dbecbfd9778aa6858cf9a24c74b5,5,True,seed-000056-full,56,1.097601971060063,8,0,15,0,11,6,2026-09-07T09:54:19.765977+00:00,complete,0,14,10517.394655295695,0,2,12,0
7,6.427198766846141,59.49543712313858,10,8.088404366264141,1.0030013455140931,56.69132319615184,4,0.4021806470382144,no_capacity,1,10,2,51,27.78134505599155,3,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,10,,,0,1.0551349329096262,10,5483.394131403203,8.881784197001252e-16,2,2.1396342985437833e-16,2.0,0.39910350039315984,3.59476657721745,15,1,3.0,42,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,1,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,28a0a289e5e463759c16ab83e0ea812bbd83bb29a7c1f02980e3458eae22d8fd,5,True,seed-000056-no_capacity,56,1.168913808807861,8,0,15,0,11,5,2026-09-07T09:56:10.474912+00:00,complete,0,14,10227.920548350028,0,2,10,0
8,8.624263212881694,86.24263212881695,7,9.587762240317396,1.188928989210419,35.586196052857886,4,0.6502504239330216,no_cover,1,11,2,46,27.644836764025968,3,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,7,,,0,1.052839866639721,7,5480.046046752508,8.881784197001252e-16,2,2.213166749995932e-16,2.0,0.3697658011661556,3.425853574934726,16,1,3.0,36,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,1,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,edca05716d123759eeb8021cf8f04dc6a56295152291e576de1af86e60da884a,1,True,seed-000056-no_cover,56,1.1355644642280855,8,0,12,0,14,4,2026-09-07T09:55:15.140082+00:00,complete,0,10,9478.812800400527,0,4,10,0
6,10.157089705628241,92.20478807522616,9,13.606055131318035,1.6872167841621057,54.2047278800713,3,0.4326996345202515,no_fracture,1,9,2,48,27.689924447011435,3,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,9,,,0,1.0553688905647984,9,5419.390022424246,8.881784197001252e-16,2,2.9799739224424453e-16,2.0,0.41379887317304026,3.6001156818277877,15,1,3.0,40,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,1,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,d9b81eb5d665f2a7eb21b7983c9d0eb591182451f74321b24e0aa740510db631,4,True,seed-000056-no_fracture,56,1.122494382371087,8,0,13,0,10,4,2026-09-07T09:55:42.784954+00:00,complete,0,13,9876.63305370998,0,1,9,0
7,5.949501303600152,59.49501303600152,8,9.837689612624203,1.2199211947621191,37.208781697509416,6,0.5625976564338986,no_slope,1,11,2,56,27.829416753986152,3,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,8,,,0,1.053157203115322,8,5419.571202770809,4.440892098500626e-16,2,2.0959889419903668e-16,2.0,0.3675135930686938,3.627726125183421,16,1,3.0,46,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,2,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,3cb4b61b492a0a9e839534cf8991163048eb4c8d1f588bdd0de4061d09027916,3,True,seed-000056-no_slope,56,1.119575450960182,8,0,14,0,12,5,2026-09-07T09:54:47.310631+00:00,complete,0,12,9554.384730758004,0,4,12,0
8,6.746869045970847,67.46869045970847,7,10.272747112127266,1.2738704334027582,33.60867124762903,6,0.6639804518924,no_stability,1,9,2,44,27.812092184991343,3,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,7,,,0,1.0537645358633756,7,5446.16984596896,4.440892098500626e-16,2,2.345271088900144e-16,2.0,0.42317338032590224,3.5928586114162395,15,1,3.0,36,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,2,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,b4175541dfefe2d36668299f05b3f750f655100f422ae6afa70218cf3d9673fc,1,True,seed-000056-no_stability,56,1.1463742024401893,8,0,10,0,14,4,2026-09-07T09:56:38.256290+00:00,complete,0,10,8907.10008314382,0,4,10,0
8,8.36437531808327,82.78923357092738,8,18.13139120758393,2.2483803917000147,77.95769316322247,5,0.5084824384735479,unconditioned,1,11,2,59,27.95119022700237,3,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,8,,,0,1.0566839359149538,8,5420.155547413863,1.7763568394002505e-15,2,2.229878934166893e-16,2.0,0.33602479330309654,3.252174519357145,16,1,3.0,49,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,c2c9bb3775b14b25da47c66e1300278e22c7b45f82f13031e070e52c039278df,2,False,seed-000056-unconditioned,56,1.129966477292747,8,0,13,0,13,6,2026-09-07T09:57:06.068417+00:00,complete,0,11,8673.40436306694,0,5,15,0
6,11.978548847689796,90.7361756008101,11,0.0,0.0,0.0,1,0.33935903669773493,full,1,7,2,47,27.535543792997487,4,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,11,,,0,1.056488229934447,11,5447.303413234578,1.7763568394002505e-15,2,2.220446049250313e-16,2.0,0.33031736874177653,3.9470482507658984,12,1,3.0,41,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,0,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,bdb7a24c41b15defd17734f38f87616cbf1a29fe3e4cfea4ece5fa507dbe393b,6,True,seed-000057-full,57,1.1386321796489363,8,0,13,0,11,7,2026-09-07T09:54:21.372328+00:00,complete,0,15,9605.118870096348,0,4,16,0
6,12.262231571160502,97.93287788427835,9,2.2975120266594375,0.2892818158852531,15.521247871041306,1,0.4521875768708726,no_capacity,1,7,2,43,27.81206594899413,4,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,9,,,0,1.0532785160346956,9,5462.203189523916,4.440892098500626e-16,2,1.392784444487291e-16,2.0,0.36718816815999367,3.8887812585828687,12,1,3.0,37,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,0,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,78bad2e3823a45ab0830ccc368a7273bd04da20f62375e641852920eca6c1b20,4,True,seed-000057-no_capacity,57,1.1405464530016105,8,0,11,0,11,7,2026-09-07T09:56:12.756737+00:00,complete,0,13,9752.137936938094,0,4,16,0
6,12.076737077548307,90.74284819963935,12,4.073465676611052,0.5128937451481592,5.144496455086425,1,0.32226653772685954,no_cover,1,7,2,49,28.098382391006453,4,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,12,,,0,1.0540093896833194,12,5449.63663815953,8.881784197001252e-16,2,2.218953689593731e-16,2.0,0.3352727111665918,3.800220178632801,12,1,3.0,43,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,0,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,9da94835506eef9c07021f8fb0d87e5a09d6c2a3c164df76244bdfc06c697ccb,7,True,seed-000057-no_cover,57,1.138690195456005,8,0,14,0,11,8,2026-09-07T09:55:17.035284+00:00,complete,0,16,10657.074984681367,0,4,18,0
9,11.039494549400745,92.95032643728533,13,4.820352647503412,0.6069349587277585,20.350613444941114,1,0.4027993071420569,no_fracture,1,9,2,54,27.623000555991894,4,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,13,,,0,1.0580152250683388,13,5466.25923826596,1.7763568394002505e-15,2,2.2204460492503126e-16,2.0,0.3125755036618416,3.6666409340643273,15,1,3.0,46,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,0,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,226ba0fcc087df07608b5316f1659359b348ea6d89b9caf25275c5b724dbf341,5,True,seed-000057-no_fracture,57,1.121193693306454,8,0,14,0,16,7,2026-09-07T09:55:45.133702+00:00,complete,0,14,9265.439128770799,0,4,18,0
8,9.56147393995398,89.42136306314464,9,4.630364290853876,0.5830133530208476,21.652139234568722,3,0.5704729649777559,no_slope,1,15,2,66,28.1273398680205,4,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,9,,,0,1.054660460100555,9,5493.328266336036,8.881784197001252e-16,2,2.4261531723822976e-16,2.0,0.41907731297715894,3.4488935871355104,20,1,3.0,52,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,1,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,a2b6ffcf99db9c5110560724603c9429ce0773ae7fee2476b5deca7d45cf57b1,2,True,seed-000057-no_slope,57,1.167195825714629,8,0,17,0,15,4,2026-09-07T09:54:48.907910+00:00,complete,0,11,8676.41008043576,0,4,12,0
9,9.536285004596438,86.86574706377496,12,5.1359290018810775,0.6466694627414565,28.72724975457812,3,0.5345922458524361,no_stability,1,10,2,55,27.465816365991486,4,0,host_ablation,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,12,,,0,1.0513295288362645,12,5459.997359660877,8.881784197001252e-16,2,2.2359136390737736e-16,2.0,0.2942671603510401,3.541841944035705,16,1,3.0,46,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,1,576e1c44642399c739b07c613e5e1158a56e52421ec644bc76e0b493b58fb606,3.13.5,f857c5f0e264ad9018241f31f0443264c6910206475aa89086c82d0f584b653e,4,True,seed-000057-no_stability,57,1.144313966143075,8,0,14,0,17,7,2026-09-07T09:56:40.568841+00:00,complete,0,13,9816.20571252831,0,5,17,0
