anastomosis_count,branch_persistence_diameters_median,branch_persistence_length_median_m,breakout_event_count,chamber_count,coalescence_flux_return_ratio,condition_id,connected_component_count,control,control_value,cyclomatic_number,distinct_z_level_count,edge_count,elapsed_s,emplacement_phase_count,entries_without_exit_path_count,experiment_name,experiment_schema_version,failure_reason,git_commit,git_dirty,host_horizontal_scale,independent_braid_or_island_count,input_dataset_id,input_dataset_sha256_or_version,junction_to_passage_width_ratio,lava_age_monotonicity_violation_count,length_weighted_mean_sinuosity,lobe_path_count,main_route_length_m,max_absolute_flux_conservation_residual,max_branch_factor,max_relative_flux_conservation_residual,mean_branch_factor,mean_branch_flux_fraction,mean_breakout_score,merge_junction_count,model_schema_version,network_density,node_count,platform,process_chamber_segment_count,provenance_sha256,python_version,resolved_config_sha256,retired_lobe_count,run_id,seed,sinuosity_p95,source_count,source_unreachable_node_count,split_junction_count,split_merge_nodes_exceeding_tolerance,split_merge_region_count,stacked_segment_count,started_at_utc,status,temperature_monotonicity_violation_count,terminal_count,total_centerline_length_m,underpass_count,vertical_capture_count,vertically_overlapping_xy_passage_count,zero_flux_segment_count
12,10.598506952120037,97.74719493906333,17,9,0.42926974553591174,duration=0.500,1,duration,0.5,11,2,59,27.92214512100327,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,17,,,,0,1.0503080588485023,17,2661.2832246868315,8.881784197001252e-16,2,2.1665717871467138e-16,2.0,0.31246300234177166,3.6632735429504586,15,1,3.0,49,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,4,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,deb8b8a7fbd8a33ae9895b0d49e5891d51283fa23a860a4a3de7b744b5db28b5,7,seed-000080-duration-0.500,80,1.1953801315963926,8,0,18,0,19,6,2026-09-07T12:40:41.118533+00:00,complete,0,16,7328.843128766569,0,4,19,0
10,11.516216097649728,84.87323702966461,12,8,0.48271994646734634,duration=1.000,1,duration,1.0,12,2,56,33.844549455010565,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,12,,,,0,1.064460170667637,12,5557.836554233102,1.7763568394002505e-15,2,2.220446049250313e-16,2.0,0.3628930462178677,3.164391239204125,17,1,3.0,45,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,dacac3e697a5b520b9f432b7adf40fc46c071488f80a336eccb199a00867c900,4,seed-000080-duration-1.000,80,1.1337927794861817,8,0,16,0,18,7,2026-09-07T12:40:41.869300+00:00,complete,0,13,10406.60488310263,0,6,18,0
9,9.379937846756695,91.32478938110603,12,9,0.4778843931076584,duration=1.500,1,duration,1.5,16,2,81,39.17480564597645,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,12,,,,0,1.0334862662041977,12,7743.258128011926,8.881784197001252e-16,2,2.1714223243827844e-16,2.0,0.42148686067479746,3.591334755600615,22,1,3.0,66,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,4,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,5226d51a3ef812cc2b828f5c1026baa66ee325af62bf58c92c4b17509111e21f,5,seed-000080-duration-1.500,80,1.1344698444016437,8,0,21,0,16,6,2026-09-07T12:41:04.489401+00:00,complete,0,14,14977.52737755877,0,5,15,0
9,9.05387056033074,88.16689016123959,12,6,0.45956495096309463,inflation=0.200,1,inflation,0.2,11,2,55,30.89548404800007,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,12,,,1.1797865123664129,0,1.0600646291281495,12,5517.393287408364,8.881784197001252e-16,2,2.2467646236657683e-16,2.0,0.32888238253689356,3.2779728761186786,16,1,3.0,45,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,beffe3075bc377a67510ec9bc3982435ec367885aba49fe3c71117d5a2f019c2,5,seed-000080-inflation-0.200,80,1.1945893625839705,8,0,16,0,15,8,2026-09-07T12:41:05.230299+00:00,complete,0,14,11382.616478845966,0,6,18,0
10,11.516216097649728,84.87323702966461,12,8,0.48271994646734634,inflation=0.500,1,inflation,0.5,12,2,56,30.77675679200911,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,12,,,1.2070961766848636,0,1.064460170667637,12,5557.836554233102,1.7763568394002505e-15,2,2.220446049250313e-16,2.0,0.3628930462178677,3.164391239204125,17,1,3.0,45,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,dacac3e697a5b520b9f432b7adf40fc46c071488f80a336eccb199a00867c900,4,seed-000080-inflation-0.500,80,1.1337927794861817,8,0,16,0,18,7,2026-09-07T12:41:05.917141+00:00,complete,0,13,10406.60488310263,0,6,18,0
11,7.954927942696557,61.570167832226005,12,9,0.4427023720543531,inflation=0.800,1,inflation,0.8,12,2,57,31.164017767005134,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,12,,,1.2324910852070947,0,1.063838432792186,12,5548.195459868046,8.881784197001252e-16,2,2.0884189151926452e-16,2.0,0.3408185232924077,3.4170871199778534,17,1,3.0,46,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,b6240e83b1e55faba0ab6730c57cf4047e6935a6edb22d1949c7b900c9252bb3,4,seed-000080-inflation-0.800,80,1.1705224375248975,8,0,16,0,19,6,2026-09-07T12:41:06.982885+00:00,complete,0,13,10329.687384939298,0,4,16,0
12,8.88268273805101,88.8268273805101,11,5,0.639872611866484,supply=0.700,1,supply,0.7,16,2,61,23.571576440997887,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,0.8366600265340756,11,,,,0,1.0234448966514258,11,4556.629567139229,8.881784197001252e-16,2,1.6067082233292873e-16,2.0,0.358684971033962,3.078682732170091,20,1,3.0,46,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,1,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,c6fc03d8067780aa78379c8e7af13363371bc36b9a98eda081cfa476fb6afdac,1,seed-000080-supply-0.700,80,1.1167213443327353,8,0,17,0,22,5,2026-09-07T12:41:09.040855+00:00,complete,0,10,7976.079426654806,0,4,14,0
10,11.516216097649728,84.87323702966461,12,8,0.48271994646734634,supply=1.000,1,supply,1.0,12,2,56,28.159468774014385,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,12,,,,0,1.064460170667637,12,5557.836554233102,1.7763568394002505e-15,2,2.220446049250313e-16,2.0,0.3628930462178677,3.164391239204125,17,1,3.0,45,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,dacac3e697a5b520b9f432b7adf40fc46c071488f80a336eccb199a00867c900,4,seed-000080-supply-1.000,80,1.1337927794861817,8,0,16,0,18,7,2026-09-07T12:41:15.714044+00:00,complete,0,13,10406.60488310263,0,6,18,0
14,9.867439267294879,88.04359461310126,15,11,0.5677609427200763,supply=1.300,1,supply,1.3,14,2,67,34.156386129994644,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.140175425099138,15,,,,0,1.0640083196927113,15,6316.538421963484,1.7763568394002505e-15,2,1.7119939759492774e-16,2.0,0.33784614713103517,3.3163165135726302,20,1,3.0,54,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,5,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,76ee636e1b773a4cdd83d5cff3e530ad95f1d7d9e14257a98e51d791d61b0562,4,seed-000080-supply-1.300,80,1.2382262223203797,8,0,18,0,25,9,2026-09-07T12:41:32.612587+00:00,complete,0,13,12947.902865252121,0,7,21,0
9,9.176976486118615,91.76976486118616,12,7,0.5480275425097351,distributary=0.200,1,distributary,0.2,10,3,52,28.4034606750065,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,12,,,,0,1.0483294465866795,12,5436.80665649581,8.881784197001252e-16,2,1.4324555811737753e-16,2.0,0.3835366142301766,3.577275516786777,15,1,3.0,43,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,4,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,ffa75a4c392f644cf68251ed459024c778e9ffc6320a868f9646f9941af53655,4,seed-000081-distributary-0.200,81,1.3206753845216592,8,0,14,0,17,6,2026-09-07T12:41:36.125944+00:00,complete,0,13,9318.71077092191,0,5,17,0
9,9.176976486118615,91.76976486118616,12,7,0.5480275425097351,distributary=0.500,1,distributary,0.5,10,3,52,28.24101441001403,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,12,,,,0,1.0483294465866795,12,5436.80665649581,8.881784197001252e-16,2,1.4324555811737753e-16,2.0,0.3835366142301766,3.577275516786777,15,1,3.0,43,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,4,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,0bd4c1bfd8c0dc6b822cfc5f0b17c88a3e2613e5156824e0eb4e3ee8141677ab,4,seed-000081-distributary-0.500,81,1.3206753845216592,8,0,14,0,17,6,2026-09-07T12:41:36.694058+00:00,complete,0,13,9318.71077092191,0,5,17,0
9,9.176976486118615,91.76976486118616,12,7,0.5480275425097351,distributary=0.800,1,distributary,0.8,10,3,52,33.336014720000094,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,12,,,,0,1.0483294465866795,12,5436.80665649581,8.881784197001252e-16,2,1.4324555811737753e-16,2.0,0.3835366142301766,3.577275516786777,15,1,3.0,43,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,4,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,0a3fd6575bdada4080e8842cabbc2b470d43ada0bb11a9c62b4a7a58edd87754,4,seed-000081-distributary-0.800,81,1.3206753845216592,8,0,14,0,17,6,2026-09-07T12:41:38.147106+00:00,complete,0,13,9318.71077092191,0,5,17,0
12,9.991945421317201,93.5011904228812,16,5,0.5878216238365099,duration=0.500,1,duration,0.5,13,3,57,27.610923575004563,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,16,,,,0,1.051516065935495,16,2693.548620999961,8.881784197001252e-16,2,1.4803387764058177e-16,2.0,0.350480302252557,3.9410146879354,16,1,3.0,45,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,2,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,12f04aa244268ed3e7a08e7e32f62ebcf4ed10d5d8d9189cf00959165dd98816,4,seed-000081-duration-0.500,81,1.1863465279286356,8,0,17,0,20,5,2026-09-07T12:41:43.664415+00:00,complete,0,13,5934.800358087433,0,5,20,0
9,9.176976486118615,91.76976486118616,12,7,0.5480275425097351,duration=1.000,1,duration,1.0,10,3,52,29.958319452998694,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,12,,,,0,1.0483294465866795,12,5436.80665649581,8.881784197001252e-16,2,1.4324555811737753e-16,2.0,0.3835366142301766,3.577275516786777,15,1,3.0,43,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,4,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,9195624de52de00a96485ba4a890e70115e9c061ce85e0a17bb03f93fbdae048,4,seed-000081-duration-1.000,81,1.3206753845216592,8,0,14,0,17,6,2026-09-07T12:41:43.873686+00:00,complete,0,13,9318.71077092191,0,5,17,0
11,9.164817575812085,91.64817575812086,10,9,0.72,duration=1.500,1,duration,1.5,15,2,66,39.11619594099466,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,10,,,,0,1.057986414348324,10,7893.917739555435,8.881784197001252e-16,2,3.3728706435437996e-16,2.0,0.40370708895257723,3.6192230318139194,21,1,3.0,52,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,5,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,161368a753883843e0c161336e26f03c82e19b212cd96bbc6b53d75f92e44e12,0,seed-000081-duration-1.500,81,1.232993727758276,8,0,15,0,21,5,2026-09-07T12:42:04.529559+00:00,complete,0,9,12847.111460545697,0,5,13,0
11,9.630972188368604,96.30972188368604,13,7,0.531852377384043,inflation=0.200,1,inflation,0.2,12,3,56,30.452513405994978,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,13,,,1.1364990822713281,0,1.0497683850979798,13,5420.994315042879,1.7763568394002505e-15,2,2.220446049250313e-16,2.0,0.34185633894041145,3.5367457514385587,17,1,3.0,45,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,59be4cfc9d9f1ad2faa1697b77ccfc65f1997161519b20369c1e1a568c8d6482,3,seed-000081-inflation-0.200,81,1.2940537646947952,8,0,15,0,21,7,2026-09-07T12:42:04.935222+00:00,complete,0,12,9506.320677903006,0,6,20,0
9,9.176976486118615,91.76976486118616,12,7,0.5480275425097351,inflation=0.500,1,inflation,0.5,10,3,52,30.21065004201955,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,12,,,1.2079971499338695,0,1.0483294465866795,12,5436.80665649581,8.881784197001252e-16,2,1.4324555811737753e-16,2.0,0.3835366142301766,3.577275516786777,15,1,3.0,43,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,4,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,9195624de52de00a96485ba4a890e70115e9c061ce85e0a17bb03f93fbdae048,4,seed-000081-inflation-0.500,81,1.3206753845216592,8,0,14,0,17,6,2026-09-07T12:42:06.769123+00:00,complete,0,13,9318.71077092191,0,5,17,0
10,10.470803615606977,99.78817847020042,12,9,0.6049391184071439,inflation=0.800,1,inflation,0.8,11,3,53,30.590657938999357,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,12,,,1.2650425000026206,0,1.0488088829421562,12,5344.883563339552,1.7763568394002505e-15,2,2.220446049250313e-16,2.0,0.3645248679258492,3.7900289285700217,16,1,3.0,43,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,4,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,768a7c92ebb24928167d502dfad2cbf517b34e77574f73d35e0b02dc873e6e60,4,seed-000081-inflation-0.800,81,1.1869041190253669,8,0,14,0,19,6,2026-09-07T12:42:11.275497+00:00,complete,0,12,10664.141957622614,0,4,16,0
7,11.244697932144161,89.36963084371828,10,7,0.48173154397275525,supply=0.700,1,supply,0.7,9,2,47,25.649980753019918,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,0.8366600265340756,10,,,,0,1.03879131220166,10,4265.065762760486,8.881784197001252e-16,2,1.6957643479568568e-16,2.0,0.3618974983512325,3.2314143723908884,14,1,3.0,39,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,34b7824c3224469aa195e3dd4a609a7f96857688b61bd9fa8b901190205b4b5f,4,seed-000081-supply-0.700,81,1.1339964927445354,8,0,13,0,12,6,2026-09-07T12:42:11.483284+00:00,complete,0,13,8239.56482755626,0,4,14,0
9,9.176976486118615,91.76976486118616,12,7,0.5480275425097351,supply=1.000,1,supply,1.0,10,3,52,28.113109742000233,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,12,,,,0,1.0483294465866795,12,5436.80665649581,8.881784197001252e-16,2,1.4324555811737753e-16,2.0,0.3835366142301766,3.577275516786777,15,1,3.0,43,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,4,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,9195624de52de00a96485ba4a890e70115e9c061ce85e0a17bb03f93fbdae048,4,seed-000081-supply-1.000,81,1.3206753845216592,8,0,14,0,17,6,2026-09-07T12:42:13.832159+00:00,complete,0,13,9318.71077092191,0,5,17,0
10,9.655011092878201,93.28554468561373,13,9,0.5884523141457144,supply=1.300,1,supply,1.3,16,2,77,36.31584302597912,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.140175425099138,13,,,,0,1.0598260990617479,13,6246.481607886734,1.7763568394002505e-15,2,3.2503858284004324e-16,2.0,0.3634791284443137,3.4851566570904966,21,1,3.0,62,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,5,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,ffb6983b984c7473823dfe17905df2bf87fea8b96e956e0f8b5e996e9902a67a,4,seed-000081-supply-1.300,81,1.1133598505462796,8,0,20,0,19,6,2026-09-07T12:42:35.387897+00:00,complete,0,13,11621.685683037882,0,4,14,0
11,8.94852429750804,89.4852429750804,9,12,0.72,distributary=0.200,1,distributary,0.2,11,2,48,28.8985599350126,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,9,,,,0,1.033818642669597,9,4671.566649379932,8.881784197001252e-16,2,1.300194279037487e-16,2.0,0.3550809965709963,3.363390566921124,16,1,3.0,38,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,7,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,24df88691a18d23e09fe3e536ba543be180afae7c1549cf8072895879659266b,0,seed-000082-distributary-0.200,82,1.1947135672139297,8,0,11,0,20,5,2026-09-07T12:42:36.979936+00:00,complete,0,9,8181.333090698309,0,5,13,0
11,8.94852429750804,89.4852429750804,9,12,0.72,distributary=0.500,1,distributary,0.5,11,2,48,28.475957764982013,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,9,,,,0,1.033818642669597,9,4671.566649379932,8.881784197001252e-16,2,1.300194279037487e-16,2.0,0.3550809965709963,3.363390566921124,16,1,3.0,38,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,7,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,a9c504ccd2c498fc9de474b2c05d5f324a0ee3740df391d4f74944a5eacb0d7b,0,seed-000082-distributary-0.500,82,1.1947135672139297,8,0,11,0,20,5,2026-09-07T12:42:37.133427+00:00,complete,0,9,8181.333090698309,0,5,13,0
11,8.94852429750804,89.4852429750804,9,12,0.72,distributary=0.800,1,distributary,0.8,11,2,48,29.438197599025443,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,9,,,,0,1.033818642669597,9,4671.566649379932,8.881784197001252e-16,2,1.300194279037487e-16,2.0,0.3550809965709963,3.363390566921124,16,1,3.0,38,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,7,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,b332d2472aba51c54ea4759b129955dc3fd74e179bd0ec2e84016126b953ab47,0,seed-000082-distributary-0.800,82,1.1947135672139297,8,0,11,0,20,5,2026-09-07T12:42:41.866307+00:00,complete,0,9,8181.333090698309,0,5,13,0
14,9.928030063085984,90.37327880605275,16,7,0.5523110314866257,duration=0.500,1,duration,0.5,13,2,57,28.30633639599546,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,16,,,,0,1.0497988519018828,16,2715.9918807246777,8.881784197001252e-16,3,1.7312942925472575e-16,2.0625,0.3435556896358482,3.8039128159029394,18,1,3.0,45,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,18bb429e5f4f78838a7eebb9bd3945e5f38f784536e7a4e00659e024b9928bd6,5,seed-000082-duration-0.500,82,1.2184418874887577,8,0,16,0,19,7,2026-09-07T12:42:41.945425+00:00,complete,0,13,6013.448011652964,0,4,25,0
11,8.94852429750804,89.4852429750804,9,12,0.72,duration=1.000,1,duration,1.0,11,2,48,34.00974752599723,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,9,,,,0,1.033818642669597,9,4671.566649379932,8.881784197001252e-16,2,1.300194279037487e-16,2.0,0.3550809965709963,3.363390566921124,16,1,3.0,38,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,7,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,afdf7cee84585501139912a8c774fdf0d8f538e8d4a385ed15e12ae6c68ac403,0,seed-000082-duration-1.000,82,1.1947135672139297,8,0,11,0,20,5,2026-09-07T12:42:43.645901+00:00,complete,0,9,8181.333090698309,0,5,13,0
8,9.320436376666853,91.82323645459797,9,4,0.5426422635603079,duration=1.500,1,duration,1.5,11,2,55,38.84811071501463,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,9,,,,0,1.0205842959948361,9,4670.492479224048,1.7763568394002505e-15,2,4.026131067809744e-16,2.0,0.3252245802301951,4.205107375179614,16,1,3.0,45,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,1,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,f86cc1dee04326f6a0c9dfb464c931aebacdd10da6d451ab9b776745523022e5,3,seed-000082-duration-1.500,82,1.1812139376128596,8,0,14,0,12,5,2026-09-07T12:43:05.609555+00:00,complete,0,12,10168.604189626532,0,3,13,0
6,12.622520893844676,95.24157361345473,10,10,0.28146252425423657,inflation=0.200,1,inflation,0.2,7,2,46,30.595891097007552,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,10,,,1.2533843276082377,0,1.0325184245464314,10,4657.389558922178,8.881784197001252e-16,2,2.0385450981345244e-16,2.0,0.357404367816742,3.5402039377675565,12,1,3.0,40,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,5,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,f78750ddaa76107daf624a6e25f1806db65021880d06bdf52769d4bf7a032487,5,seed-000082-inflation-0.200,82,1.0834087742296763,8,0,12,0,12,6,2026-09-07T12:43:05.878658+00:00,complete,0,14,9586.908072159702,0,5,15,0
11,8.94852429750804,89.4852429750804,9,12,0.72,inflation=0.500,1,inflation,0.5,11,2,48,29.978665444999933,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,9,,,1.272929211392479,0,1.033818642669597,9,4671.566649379932,8.881784197001252e-16,2,1.300194279037487e-16,2.0,0.3550809965709963,3.363390566921124,16,1,3.0,38,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,7,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,afdf7cee84585501139912a8c774fdf0d8f538e8d4a385ed15e12ae6c68ac403,0,seed-000082-inflation-0.500,82,1.1947135672139297,8,0,11,0,20,5,2026-09-07T12:43:10.251952+00:00,complete,0,9,8181.333090698309,0,5,13,0
9,10.53938680097619,105.3938680097619,7,7,0.72,inflation=0.800,1,inflation,0.8,9,2,42,30.25542825399316,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,7,,,1.215741673576315,0,1.0350740906003946,7,4695.199364619717,8.881784197001252e-16,2,1.4062151168264682e-16,2.0,0.3264961234710065,3.4993275272536364,14,1,3.0,34,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,5,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,f1a2accbff856df660cc936a2cb09d83da1c18cde89aeb2c43c451ee8babb344,0,seed-000082-inflation-0.800,82,1.1232457029544067,8,0,9,0,15,5,2026-09-07T12:43:11.304663+00:00,complete,0,9,8011.675411738796,0,5,11,0
12,11.112594085026366,101.48657868248219,13,9,0.5477040002764801,supply=0.700,1,supply,0.7,14,2,60,23.83101448000525,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,0.8366600265340756,13,,,,0,1.0600403671319831,13,4597.73468111187,8.881784197001252e-16,2,2.9704942881927354e-16,2.0,0.34545072227807416,3.0015379635291697,18,1,3.0,47,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,5,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,6fdd2ee426da714f9005a4474b9d5e0ad40006f7ca42a3abba034e728d48ef31,5,seed-000082-supply-0.700,82,1.1473019420527464,8,0,17,0,21,6,2026-09-07T12:43:11.703942+00:00,complete,0,12,8687.367569914732,0,4,18,0
11,8.94852429750804,89.4852429750804,9,12,0.72,supply=1.000,1,supply,1.0,11,2,48,30.14168845801032,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,9,,,,0,1.033818642669597,9,4671.566649379932,8.881784197001252e-16,2,1.300194279037487e-16,2.0,0.3550809965709963,3.363390566921124,16,1,3.0,38,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,7,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,afdf7cee84585501139912a8c774fdf0d8f538e8d4a385ed15e12ae6c68ac403,0,seed-000082-supply-1.000,82,1.1947135672139297,8,0,11,0,20,5,2026-09-07T12:43:17.655845+00:00,complete,0,9,8181.333090698309,0,5,13,0
12,10.747259755553593,96.5491782092134,13,8,0.4696381190084721,supply=1.300,1,supply,1.3,15,2,64,34.09364617601386,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.140175425099138,13,,,,0,1.0551568301335874,13,6105.898427558783,1.7763568394002505e-15,2,2.174000224996795e-16,2.0,0.3614261824792182,3.3397768904082223,20,1,3.0,50,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,4,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,ce99cc516a25fc5e2a703bf6bee55fd5469627c5448be0a69de04a7ddc20f9ad,3,seed-000082-supply-1.300,82,1.1829839886218143,8,0,18,0,22,7,2026-09-07T12:43:35.535158+00:00,complete,0,12,11606.777154827443,0,5,17,0
11,9.343289392863685,93.43289392863686,13,5,0.5638034248707517,distributary=0.200,1,distributary,0.2,12,2,69,33.05322118900949,5,0,controllability,1,,0961a66e7c3e92f4f15d5866cfce224a85fff691,True,1.0,13,,,,0,1.0622140582455053,13,5515.44646064161,8.881784197001252e-16,2,2.1678271529778547e-16,2.0,0.3808551198186222,3.4198642084352855,18,1,3.0,58,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,2,a4ea582cf2de48d09361c95d39f905f6864fae08f3efd88aeadcb8e209780cb9,3.13.5,96ce23695971f22723494a5af819be826f13a18a7c92bcc1abf7d3c7e2b397f0,4,seed-000083-distributary-0.200,83,1.1312740454991352,8,0,15,0,21,6,2026-09-07T12:43:36.474709+00:00,complete,0,12,10567.912910371706,0,4,16,0
